breed_name,category_name,description
Labrador Retriever,Dogs,Friendly and outgoing family dog
German Shepherd,Dogs,Loyal and highly intelligent working dog
Golden Retriever,Dogs,Gentle and devoted companion dog
French Bulldog,Dogs,Playful and adaptable small dog
Beagle,Dogs,Curious and merry scent hound
Poodle,Dogs,Highly intelligent and elegant dog
Siberian Husky,Dogs,Athletic and mischievous sled dog
Dachshund,Dogs,Curious and friendly hound with long body
Persian,Cats,Calm and gentle long-haired cat
Maine Coon,Cats,Large sociable and dog-like cat
Siamese,Cats,Vocal and social short-haired cat
Bengal,Cats,Energetic and wild-looking domestic cat
British Shorthair,Cats,Calm and easygoing stocky cat
Ragdoll,Cats,Docile and affectionate large cat
Sphynx,Cats,Hairless affectionate and curious cat
African Grey,Birds,Highly intelligent talking parrot
Budgerigar,Birds,Small and social parakeet
Cockatiel,Birds,Friendly and easy to tame parrot
Canary,Birds,Known for melodious singing
Lovebird,Birds,Small affectionate parrot species
Goldfish,Fish,Classic hardy freshwater fish
Betta,Fish,Vibrant and territorial freshwater fish
Guppy,Fish,Colorful and easy to care for fish
Clownfish,Fish,Saltwater fish known from coral reefs
Neon Tetra,Fish,Small and peaceful schooling fish
Bearded Dragon,Reptiles,Friendly and docile lizard
Leopard Gecko,Reptiles,Gentle nocturnal lizard
Ball Python,Reptiles,Docile and popular pet snake
Red-Eared Slider,Reptiles,Common freshwater turtle
Blue-Tongued Skink,Reptiles,Curious and handleable lizard
Syrian Hamster,Small Animals,Solitary and nocturnal small rodent
Holland Lop,Small Animals,Affectionate lop-eared rabbit
Guinea Pig,Small Animals,Social and vocal small rodent
Chinchilla,Small Animals,Soft-furred and active small mammal
Ferret,Small Animals,Playful and curious small carnivore
Mixed Breed,Dogs,Mixed or unknown breed dog
Domestic Shorthair,Cats,Common mixed breed short-haired cat
