pet_code,tag_name
PET-00001,vaccinated
PET-00001,neutered
PET-00001,trained
PET-00002,vaccinated
PET-00002,pedigree
PET-00002,indoor
PET-00003,vaccinated
PET-00003,trained
PET-00003,microchipped
PET-00004,vaccinated
PET-00004,indoor
PET-00004,pedigree
PET-00005,vaccinated
PET-00005,neutered
PET-00006,vaccinated
PET-00006,pedigree
PET-00006,microchipped
PET-00007,vaccinated
PET-00007,indoor
PET-00008,vaccinated
PET-00008,trained
PET-00009,vaccinated
PET-00009,pedigree
PET-00009,hypoallergenic
PET-00010,vaccinated
PET-00010,indoor
PET-00011,vaccinated
PET-00011,pedigree
PET-00012,vaccinated
PET-00012,neutered
PET-00013,hand-raised
PET-00014,hand-raised
PET-00015,hand-raised
PET-00016,vaccinated
PET-00016,indoor
PET-00016,pedigree
PET-00017,hand-raised
PET-00017,trained
PET-00018,vaccinated
PET-00019,hand-raised
PET-00020,vaccinated
PET-00021,vaccinated
PET-00021,pedigree
PET-00021,trained
PET-00021,puppy
PET-00022,vaccinated
PET-00022,indoor
PET-00022,pedigree
PET-00023,hand-raised
PET-00024,vaccinated
PET-00024,neutered
PET-00024,rescue
PET-00025,vaccinated
PET-00025,neutered
PET-00025,rescue
PET-00025,indoor
PET-00026,vaccinated
PET-00026,trained
PET-00027,vaccinated
PET-00027,indoor
PET-00027,hypoallergenic
PET-00028,hand-raised
PET-00029,hand-raised
PET-00029,trained
PET-00030,hand-raised
PET-00031,vaccinated
PET-00031,pedigree
PET-00031,puppy
PET-00032,hand-raised
PET-00033,vaccinated
PET-00033,pedigree
PET-00034,vaccinated
PET-00034,trained
PET-00034,microchipped
PET-00035,hand-raised
PET-00036,vaccinated
PET-00036,pedigree
PET-00036,kitten
PET-00037,vaccinated
PET-00037,neutered
PET-00038,hand-raised
PET-00039,vaccinated
PET-00039,neutered
PET-00040,vaccinated
PET-00040,indoor
PET-00040,pedigree
PET-00041,hand-raised
PET-00042,vaccinated
PET-00042,pedigree
PET-00042,indoor
PET-00043,vaccinated
PET-00043,neutered
PET-00043,rescue
PET-00044,vaccinated
PET-00045,hand-raised
PET-00046,hand-raised
PET-00046,trained
PET-00047,vaccinated
PET-00047,pedigree
PET-00047,hypoallergenic
PET-00048,vaccinated
PET-00048,trained
PET-00048,microchipped
PET-00049,vaccinated
PET-00049,indoor
PET-00050,vaccinated
PET-00050,indoor
PET-00050,kitten
PET-00051,vaccinated
PET-00051,puppy
PET-00051,pedigree
PET-00052,hand-raised
PET-00053,hand-raised
PET-00054,hand-raised
PET-00055,vaccinated
PET-00055,pedigree
PET-00056,vaccinated
PET-00056,indoor
PET-00057,vaccinated
PET-00057,trained
PET-00058,vaccinated
PET-00058,indoor
PET-00058,hypoallergenic
PET-00059,hand-raised
PET-00060,vaccinated
PET-00060,pedigree
